X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-98.851,24.718,train,9.884100325803092E-4,26.466447963446736,0.46429310805691565
-110.88,32.26,train,0.0016775597131856246,64.88751070302868,0.5953017575338017
-110.871,31.7638,train,0.002542403320483326,98.64977296799063,0.6903372321020088
-110.8715,32.259,train,0.001670336202362905,64.36112989575021,0.5942617092542635
-105.947,22.788,train,0.0016371540675129172,61.90076555244581,0.5894146127501657
-98.701,24.634,train,0.0011263831571276728,32.809003237440926,0.4968996125247846
-100.388333333,19.6766666667,train,0.001148040160217495,33.77089220695376,0.501660698325235
-100.81,19.7,train,8.576905388403105E-4,21.25069582669455,0.429246668424527
-89.475,19.8416666667,train,0.0018291725902937746,77.8631714655246,0.6159635372463235
-111.162,28.058,train,0.0017473797800559691,70.53345838632883,0.6050863245112311
-111.142,28.03,train,0.0012848271586719821,41.27409529810364,0.5297674407838853
-89.2783333333,19.355,train,0.0011587277887680416,34.05852556004101,0.5039772178931978
-98.3669444444,20.5333333333,train,8.090130553109438E-4,19.73447852947413,0.4149950571612386
-100.792,20.765,train,0.0011672726966847474,34.579214827383275,0.5058138721916966
-101.98,20.513,train,0.0011408936572033773,33.294174062186,0.5000996007016585
-89.533,21.072,train,0.001895871266665178,83.0863162203615,0.6243996717983857
-103.702,20.652,train,9.263209564151402E-4,24.025528338451995,0.44819953971917714
-101.917,20.905,train,0.0011781095371150804,35.76198864869055,0.5081236861263163
-100.462,19.567,train,0.0017349467272663437,69.66229312541239,0.6033787337120963
-100.858,19.808,train,0.0017213660876383785,68.62355608081093,0.6014965754513671
-101.661,18.432,train,0.0020430132018291543,88.20474012543427,0.641760245146725
-110.95,27.95,train,0.0013440343284403058,45.615804647994274,0.5409734924907706
-96.95,18.13,train,7.815747738398328E-4,18.62646594085236,0.4066436453620892
-108.779,27.529,train,0.001462052684674148,53.89313018949051,0.5617895242113468
-98.8119444444,21.2063888889,train,0.0012094595832288877,37.78771270494243,0.5146858177169595
-100.736666667,20.43,train,0.0014579932006019657,53.543689998448265,0.5611049158922072
-100.31,21.1716666667,train,8.220857181566002E-4,19.981116468537184,0.4188918598266892
-109.966666667,23.1666666667,train,0.0018794872104976282,81.38357111843274,0.622361921200572
-95.6916666667,16.6733333333,train,0.0012679812679045042,40.72445216135134,0.526478361326068
-98.6708333333,21.3983333333,train,0.0013591912379818459,46.29608056451304,0.543756873230176
-109.983333333,23.65,train,0.001052135896702371,29.5330322797994,0.4798631035667729
-101.69,21.172,train,0.0010025460943103445,27.235194512712333,0.4678268633606346
-110.921,31.7077,train,0.0021530675991689187,92.12168188912113,0.6537310296563863
-111.121,31.8051,train,0.0021230148965728584,90.55226765889394,0.6505422860625764
-106.066,23.288,train,0.0014890231175811266,56.51176023289988,0.5662842553589323
-106.728,24.517,train,0.001345442165767325,45.755035010072255,0.5412334544732746
-111.078,31.4169,train,0.0020359155691379058,87.79600571411268,0.6409597507529455
-110.979,31.4611,train,0.001750178323408375,71.5824815571977,0.6054686590911561
-111.241,31.5879,train,0.002154865176169566,92.20126915413307,0.6539199181667372
-109.239,31.3441,train,7.828763791702988E-4,18.7081390662168,0.4070451997390255
-99.467,24.067,train,9.577168897221892E-4,25.38664359154297,0.4564564517913886
-99.383,21.333,train,0.001755831588566143,71.97330692043815,0.6062387494716519
-106.69,24.413,train,0.0013342704470572073,44.77373899915111,0.5391624192791236
-109.742,28.533,train,9.971296798518816E-4,27.018453228131154,0.46647838271890185
-101.612,19.677,train,0.0010482569915654034,29.164732799223824,0.47894129373507544
-100.433,19.367,train,0.0018067591913043248,75.49816729287761,0.6130429457940816
-99.708,21.253,train,0.001088152488452822,31.083761404949733,0.48826911093242026
-104.768888889,20.6133333333,train,5.530671424888424E-4,11.034028067003277,0.32658108477800635
-99.987,25.008,train,0.0011818227354002178,36.209175609431384,0.5089101754742693
-111.04908,31.5745,train,0.001702844883290085,67.35847846158796,0.5989007168910132
-110.807,31.7873,train,0.0022683603211907997,95.53128109041687,0.6654425696716101
-111.35528,32.17611,train,0.0018269143049687618,77.31097647541507,0.6156712687643234
-101.34361,17.90472,train,0.0014433972698400287,52.75130644321039,0.5586256249993081
-111.33333,31.56667,train,0.002200012403806438,93.07601252116501,0.658597296566373
-110.9,31.7922,train,0.002053898078090213,89.02319919683944,0.6429809663945605
-111.814821,32.10396,train,5.998585770595545E-4,12.614266283887797,0.34468731768793137
-106.934282,34.016437,train,2.4435685177750934E-5,0.7452871205133075,0.020977089665666686
-111.786588595,32.0987666284,train,0.0020440686886991515,88.61018148899285,0.6418789816577624
-100.15,18.9,train,0.0014137727932608678,50.341444445429254,0.5535064395889396
-99.1,18.987,train,0.002144662511117661,91.5572972591534,0.6528450841271392
-101.453333333,20.54,train,0.0013036796655495084,42.5713617816031,0.5333945403641455
-105.933611111,23.2877777778,train,0.0014197911824306837,50.88983635017406,0.5545560216944007
-96.214,15.764,train,0.0013317223048355128,44.549282007948925,0.5386874180752997
-109.237,29.938,train,7.484380219392922E-4,16.79808202407197,0.3962343387360069
-99.5666666667,19.3666666667,train,0.0012549369155920036,40.00375716686581,0.5238997336900857
-98.455,21.2866666667,train,0.0015369355629349763,58.39253665013509,0.57404573205055
-90.316,19.953,train,0.0015335263352858816,58.08571549648546,0.5735026528516617
-88.3816666667,20.995,train,0.0017486225569689582,71.0668635778483,0.6052562030523231
-100.02,20.5133333333,train,0.0016725192569546868,64.55222454167854,0.5945765908454048
-109.9,23.5,train,0.0010058650761348804,27.41263171778772,0.46864980024678343
-88.0925,20.55,train,0.001097144593919023,31.521440608960987,0.4903255872581873
-88.45,21.1944444444,train,0.0013987425416262136,49.19928777220626,0.5508634974067425
-87.4152777778,21.1791666667,train,6.663266602253684E-4,14.698942127417935,0.368795243637388
-88.4680555556,21.0583333333,train,0.0016584572984217722,63.384239493637565,0.5925396998258299
-87.1066666667,21.0466666667,train,2.5515698197682145E-4,4.3330958903345795,0.18283009296504724
-88.3513888889,20.2486111111,train,0.0017841264562719489,74.26230056356252,0.6100483484867673
-88.55,20.2583333333,train,0.0017566801339449682,72.10938942992274,0.6063540793043379
-88.9708333333,20.9861111111,train,0.0018231381234547134,76.76228549614754,0.6151815582267899
-88.2083333333,21.1388888889,train,0.0015341856669397155,58.144874950095875,0.5736077902873498
-89.4416666667,19.825,train,0.0017482245873304892,70.88506385538443,0.6052018194144042
-88.7291666667,20.1888888889,train,0.0012111117545058213,38.02989869105382,0.5150267935935229
